kayit_id,ogrenci_id,ders_kodu,donem,vize,final
500001,200189,DS101,2026-Spring,84.8,62.7
500002,200160,AI201,2025-Fall,65.7,79.2
500003,200183,MK201,2025-Fall,100.0,51.0
500004,200202,FN201,2026-Spring,67.4,
500005,200047,AI201,2025-Fall,62.6,97.5
500006,200166,PY101,2026-Spring,,46.7
500007,200179,FN201,2025-Fall,54.7,55.6
500008,200171,BI201,2026-Spring,,54.4
500009,200167,BI201,2025-Fall,,32.5
500010,200069,BA301,2025-Fall,,74.5
500011,200025,PY101,2026-Spring,,95.7
500012,200137,MK201,2025-Fall,51.3,73.2
500013,200136,BA301,2025-Fall,58.9,81.6
500014,200208,WEB101,2025-Fall,59.4,
500015,200098,BI201,2026-Spring,56.9,61.9
500016,200124,DS101,2025-Fall,60.2,67.7
500017,200038,AI201,2025-Fall,68.8,60.1
500018,200067,MK201,2025-Fall,63.7,
500019,200037,DB201,2026-Spring,44.5,100.0
500020,200036,AI201,2026-Spring,87.9,81.7
500021,200095,MK201,2026-Spring,55.2,89.6
500022,200100,BA301,2026-Spring,,93.7
500023,200074,WEB101,2025-Fall,69.1,71.4
500024,200198,AI201,2026-Spring,70.1,50.3
500025,200078,ST201,2026-Spring,70.0,79.7
500026,200013,DB201,2025-Fall,74.6,75.3
500027,200108,BA301,2025-Fall,90.4,75.1
500028,200011,DB201,2025-Fall,55.9,67.5
500029,200062,BI201,2025-Fall,44.3,70.7
500030,200177,MK201,2025-Fall,62.0,52.1
500031,200136,BA301,2025-Fall,60.9,65.5
500032,200020,MK201,2026-Spring,57.7,81.5
500033,200210,AI201,2025-Fall,71.6,60.8
500034,200014,FN201,2026-Spring,56.8,66.6
500035,200008,PY101,2026-Spring,73.7,29.1
500036,200071,MK201,2025-Fall,51.7,81.3
500037,200211,DB201,2026-Spring,76.3,
500038,200114,WEB101,2025-Fall,60.5,85.8
500039,200107,ST201,2025-Fall,79.5,83.2
500040,200071,FN201,2026-Spring,72.9,100.0
500041,200018,DS101,2026-Spring,48.0,
500042,200120,BA301,2025-Fall,65.2,95.0
500043,200064,DS101,2025-Fall,68.5,66.4
500044,200034,FN201,2025-Fall,71.1,58.2
500045,200026,WEB101,2025-Fall,63.1,88.3
500046,200082,DB201,2025-Fall,49.6,57.7
500047,200094,AI201,2025-Fall,43.2,82.3
500048,200092,DS101,2026-Spring,70.5,78.7
500049,200082,PY101,2025-Fall,58.4,42.5
500050,200042,MK201,2026-Spring,53.0,80.0
500051,200151,MK201,2025-Fall,62.1,79.1
500052,200068,AI201,2025-Fall,54.0,33.8
500053,200140,PY101,2026-Spring,62.9,46.1
500054,200187,MK201,2025-Fall,64.0,54.4
500055,200008,MK201,2025-Fall,84.6,
500056,200031,DB201,2025-Fall,66.2,50.5
500057,200175,DS101,2025-Fall,70.5,75.2
500058,200210,ST201,2026-Spring,54.3,78.1
500059,200193,DS101,2026-Spring,71.3,43.1
500060,200184,BI201,2026-Spring,76.8,51.8
500061,200162,FN201,2025-Fall,56.1,86.2
500062,200185,MK201,2025-Fall,50.0,43.8
500063,200049,DS101,2026-Spring,77.2,100.0
500064,200021,AI201,2025-Fall,66.2,64.5
500065,200168,PY101,2025-Fall,70.1,87.9
500066,200097,DS101,2026-Spring,70.7,80.7
500067,200092,BI201,2025-Fall,54.2,84.2
500068,200138,WEB101,2026-Spring,82.8,59.3
500069,200044,PY101,2025-Fall,90.3,63.9
500070,200024,MK201,2025-Fall,72.5,67.9
500071,200008,AI201,2025-Fall,64.1,
500072,200194,BI201,2026-Spring,75.3,67.8
500073,200091,ST201,2026-Spring,48.4,48.5
500074,200036,DB201,2026-Spring,46.9,83.6
500075,200127,PY101,2026-Spring,78.1,61.8
500076,200060,ST201,2025-Fall,65.5,58.3
500077,200010,DS101,2026-Spring,71.1,90.0
500078,200186,AI201,2025-Fall,77.8,94.1
500079,200038,PY101,2026-Spring,72.8,75.4
500080,200145,BA301,2025-Fall,,45.3
500081,200206,MK201,2025-Fall,37.7,78.2
500082,200215,MK201,2025-Fall,79.1,50.3
500083,200177,PY101,2025-Fall,48.3,76.3
500084,200132,BI201,2025-Fall,48.3,60.3
500085,200203,DB201,2026-Spring,47.4,72.9
500086,200058,FN201,2025-Fall,82.5,59.0
500087,200028,PY101,2025-Fall,52.8,65.7
500088,200164,PY101,2026-Spring,73.4,81.5
500089,200203,WEB101,2026-Spring,58.1,54.3
500090,200202,PY101,2026-Spring,46.5,82.1
500091,200043,PY101,2026-Spring,58.3,60.6
500092,200060,ST201,2025-Fall,53.7,
500093,200071,DB201,2025-Fall,100.0,55.8
500094,200210,ST201,2025-Fall,61.7,37.7
500095,200122,MK201,2026-Spring,90.4,91.6
500096,200088,AI201,2026-Spring,57.5,83.1
500097,200094,BI201,2025-Fall,58.8,83.5
500098,200132,FN201,2026-Spring,72.3,59.7
500099,200187,MK201,2025-Fall,84.5,100.0
500100,200028,DS101,2026-Spring,38.9,63.7
500101,200138,PY101,2025-Fall,74.5,100.0
500102,200070,DB201,2025-Fall,40.6,72.3
500103,200055,BA301,2025-Fall,76.8,67.4
500104,200038,FN201,2026-Spring,73.8,85.5
500105,200043,WEB101,2026-Spring,100.0,75.0
500106,200095,DS101,2025-Fall,94.0,77.1
500107,200104,WEB101,2026-Spring,47.2,48.0
500108,200102,ST201,2025-Fall,66.7,74.9
500109,200207,DS101,2026-Spring,,71.0
500110,200008,ST201,2026-Spring,55.7,52.6
500111,200122,AI201,2025-Fall,86.1,88.8
500112,200039,BA301,2025-Fall,,66.5
500113,200040,AI201,2025-Fall,78.0,80.1
500114,200059,WEB101,2026-Spring,62.1,75.2
500115,200082,DB201,2026-Spring,52.3,51.2
500116,200110,PY101,2025-Fall,49.2,78.3
500117,200015,WEB101,2025-Fall,35.1,
500118,200159,FN201,2025-Fall,50.1,62.7
500119,200098,PY101,2025-Fall,53.7,52.0
500120,200216,WEB101,2025-Fall,74.9,68.3
500121,200154,BA301,2026-Spring,64.0,53.2
500122,200052,DB201,2025-Fall,44.6,100.0
500123,200074,FN201,2025-Fall,76.7,64.4
500124,200133,DB201,2026-Spring,60.7,91.5
500125,200178,AI201,2025-Fall,68.4,61.3
500126,200046,DS101,2025-Fall,51.9,
500127,200083,BI201,2026-Spring,49.9,53.8
500128,200158,BA301,2025-Fall,67.5,92.5
500129,200117,ST201,2026-Spring,79.4,62.5
500130,200059,BI201,2025-Fall,78.6,69.0
500131,200062,DB201,2025-Fall,63.2,41.8
500132,200110,BA301,2025-Fall,59.7,87.2
500133,200080,MK201,2025-Fall,43.2,49.1
500134,200098,PY101,2025-Fall,67.3,100.0
500135,200032,WEB101,2025-Fall,72.3,69.7
500136,200101,BA301,2025-Fall,64.0,41.4
500137,200220,BI201,2025-Fall,64.7,80.7
500138,200077,BA301,2025-Fall,89.2,86.8
500139,200034,MK201,2025-Fall,78.6,62.7
500140,200073,DS101,2025-Fall,66.7,
500141,200217,ST201,2026-Spring,31.3,87.5
500142,200088,MK201,2026-Spring,68.1,87.1
500143,200054,BA301,2025-Fall,,53.9
500144,200025,MK201,2026-Spring,73.9,77.1
500145,200137,DS101,2025-Fall,92.2,68.4
500146,200027,WEB101,2026-Spring,49.8,48.8
500147,200016,FN201,2025-Fall,57.4,48.5
500148,200119,WEB101,2026-Spring,,41.1
500149,200191,BI201,2025-Fall,91.6,48.9
500150,200159,DS101,2025-Fall,60.8,51.5
500151,200184,FN201,2025-Fall,89.7,94.8
500152,200006,FN201,2025-Fall,82.3,100.0
500153,200123,WEB101,2025-Fall,71.8,66.3
500154,200137,DB201,2026-Spring,81.9,72.0
500155,200114,AI201,2025-Fall,50.4,64.2
500156,200111,BA301,2026-Spring,96.5,82.1
500157,200002,MK201,2026-Spring,71.6,72.2
500158,200088,FN201,2025-Fall,73.1,91.4
500159,200052,WEB101,2025-Fall,69.6,82.7
500160,200096,FN201,2026-Spring,,66.3
500161,200014,MK201,2025-Fall,76.6,52.6
500162,200197,DS101,2026-Spring,99.5,36.8
500163,200007,BI201,2026-Spring,60.0,56.9
500164,200106,ST201,2025-Fall,,70.1
500165,200058,AI201,2025-Fall,67.9,89.6
500166,200199,WEB101,2026-Spring,60.6,77.4
500167,200097,DS101,2025-Fall,72.1,67.1
500168,200029,DB201,2025-Fall,54.2,74.8
500169,200188,DB201,2025-Fall,59.0,76.3
500170,200120,PY101,2026-Spring,69.4,53.4
500171,200014,AI201,2025-Fall,70.1,31.8
500172,200148,PY101,2025-Fall,42.8,91.5
500173,200184,WEB101,2026-Spring,56.4,24.3
500174,200175,DB201,2025-Fall,49.5,74.2
500175,200081,MK201,2025-Fall,62.7,94.8
500176,200122,ST201,2025-Fall,58.4,52.9
500177,200077,AI201,2025-Fall,60.2,
500178,200116,DS101,2026-Spring,91.6,76.8
500179,200096,ST201,2026-Spring,62.6,67.3
500180,200197,FN201,2025-Fall,50.9,28.3
500181,200001,DS101,2026-Spring,52.0,86.2
500182,200018,BA301,2025-Fall,54.4,78.5
500183,200002,MK201,2026-Spring,80.1,62.0
500184,200210,MK201,2026-Spring,71.5,45.8
500185,200045,DS101,2026-Spring,69.4,72.9
500186,200217,DB201,2025-Fall,51.6,96.0
500187,200210,DS101,2025-Fall,69.6,58.1
500188,200121,DB201,2025-Fall,59.2,69.7
500189,200158,DS101,2025-Fall,67.8,57.7
500190,200060,FN201,2025-Fall,72.4,66.7
500191,200081,AI201,2025-Fall,53.1,100.0
500192,200201,AI201,2026-Spring,,72.4
500193,200095,FN201,2026-Spring,,100.0
500194,200176,PY101,2025-Fall,49.2,84.7
500195,200061,PY101,2026-Spring,63.0,85.8
500196,200163,AI201,2025-Fall,70.1,70.4
500197,200107,ST201,2026-Spring,40.5,
500198,200094,WEB101,2026-Spring,55.1,86.9
500199,200075,ST201,2026-Spring,74.3,76.5
500200,200120,BI201,2026-Spring,67.9,70.1
500201,200034,FN201,2026-Spring,48.8,77.3
500202,200115,AI201,2026-Spring,58.9,73.7
500203,200138,WEB101,2026-Spring,,58.0
500204,200009,WEB101,2026-Spring,65.2,82.5
500205,200122,FN201,2026-Spring,64.7,34.3
500206,200106,ST201,2025-Fall,69.4,78.1
500207,200044,WEB101,2025-Fall,50.2,70.7
500208,200083,MK201,2025-Fall,54.5,
500209,200027,AI201,2025-Fall,79.5,54.8
500210,200132,BI201,2025-Fall,63.3,88.0
500211,200051,DS101,2025-Fall,37.3,70.8
500212,200125,ST201,2025-Fall,54.1,81.3
500213,200082,AI201,2025-Fall,69.7,81.7
500214,200116,BA301,2026-Spring,61.5,26.2
500215,200164,DS101,2026-Spring,82.1,
500216,200158,PY101,2025-Fall,47.7,67.8
500217,200048,BI201,2025-Fall,90.8,
500218,200008,BI201,2025-Fall,67.7,100.0
500219,200032,AI201,2025-Fall,55.6,86.5
500220,200072,BI201,2026-Spring,33.5,69.3
500221,200076,PY101,2025-Fall,83.6,
500222,200129,BA301,2026-Spring,60.6,59.1
500223,200077,BA301,2025-Fall,61.2,53.0
500224,200125,FN201,2025-Fall,63.5,58.5
500225,200061,WEB101,2026-Spring,45.8,64.6
500226,200049,ST201,2025-Fall,73.9,77.2
500227,200089,FN201,2025-Fall,66.0,94.8
500228,200115,DB201,2026-Spring,54.1,81.3
500229,200015,DS101,2025-Fall,44.1,82.2
500230,200129,AI201,2026-Spring,47.4,61.6
500231,200100,BI201,2025-Fall,67.3,44.7
500232,200049,WEB101,2025-Fall,71.9,97.6
500233,200032,PY101,2025-Fall,43.1,49.4
500234,200055,PY101,2025-Fall,67.9,100.0
500235,200017,BA301,2025-Fall,81.7,46.1
500236,200049,MK201,2026-Spring,73.9,59.2
500237,200164,BI201,2025-Fall,79.9,58.4
500238,200023,FN201,2026-Spring,61.2,37.0
500239,200118,AI201,2026-Spring,65.4,61.6
500240,200164,FN201,2025-Fall,48.6,76.3
500241,200031,AI201,2026-Spring,69.1,62.1
500242,200046,DS101,2026-Spring,82.3,22.0
500243,200111,DS101,2025-Fall,64.4,76.1
500244,200025,PY101,2025-Fall,57.4,97.1
500245,200046,DB201,2025-Fall,67.6,85.2
500246,200188,BA301,2025-Fall,67.6,22.0
500247,200053,AI201,2026-Spring,47.9,66.1
500248,200194,AI201,2026-Spring,66.4,49.8
500249,200182,PY101,2025-Fall,30.3,69.9
500250,200054,DS101,2026-Spring,64.3,
500251,200062,AI201,2025-Fall,71.8,67.4
500252,200199,MK201,2025-Fall,68.0,68.3
500253,200197,DB201,2026-Spring,74.7,73.2
500254,200182,ST201,2026-Spring,74.4,100.0
500255,200119,MK201,2025-Fall,,36.6
500256,200081,DS101,2025-Fall,68.3,85.5
500257,200208,BA301,2025-Fall,69.5,74.1
500258,200193,PY101,2026-Spring,22.5,
500259,200005,PY101,2026-Spring,67.2,65.7
500260,200168,DS101,2025-Fall,60.5,71.4
500261,200206,DS101,2025-Fall,59.0,45.4
500262,200194,WEB101,2026-Spring,21.4,59.0
500263,200056,MK201,2025-Fall,76.2,71.5
500264,200104,AI201,2026-Spring,38.4,76.4
500265,200185,PY101,2025-Fall,59.8,67.9
500266,200214,ST201,2026-Spring,41.5,56.8
500267,200092,PY101,2025-Fall,74.0,80.2
500268,200044,MK201,2026-Spring,58.1,54.6
500269,200166,DB201,2026-Spring,78.2,49.8
500270,200136,AI201,2026-Spring,,54.6
500271,200106,MK201,2026-Spring,74.1,64.2
500272,200045,WEB101,2025-Fall,63.2,81.3
500273,200091,AI201,2026-Spring,66.7,72.9
500274,200056,ST201,2025-Fall,66.5,48.0
500275,200215,ST201,2026-Spring,95.6,84.8
500276,200033,ST201,2025-Fall,70.3,85.5
500277,200194,DB201,2026-Spring,53.5,49.9
500278,200034,AI201,2026-Spring,77.0,54.7
500279,200033,MK201,2026-Spring,84.1,54.3
500280,200168,PY101,2026-Spring,,66.5
500281,200032,FN201,2025-Fall,,58.2
500282,200015,DB201,2025-Fall,77.2,37.3
500283,200113,FN201,2026-Spring,71.7,86.9
500284,200168,DB201,2026-Spring,54.8,82.8
500285,200211,FN201,2026-Spring,,43.8
500286,200006,BI201,2025-Fall,66.0,54.2
500287,200117,AI201,2026-Spring,58.7,100.0
500288,200033,FN201,2025-Fall,66.1,74.1
500289,200108,ST201,2025-Fall,63.0,72.7
500290,200101,FN201,2025-Fall,74.0,74.0
500291,200084,MK201,2025-Fall,,49.8
500292,200051,WEB101,2026-Spring,76.6,65.3
500293,200214,DB201,2025-Fall,77.4,55.0
500294,200170,DB201,2025-Fall,63.6,
500295,200205,FN201,2026-Spring,57.0,67.3
500296,200125,PY101,2025-Fall,59.8,41.6
500297,200173,MK201,2026-Spring,33.3,
500298,200133,ST201,2025-Fall,82.9,75.4
500299,200107,BI201,2025-Fall,75.9,73.2
500300,200189,WEB101,2026-Spring,62.2,
500301,200093,FN201,2026-Spring,21.6,47.6
500302,200061,DS101,2026-Spring,69.4,
500303,200213,FN201,2025-Fall,58.4,72.2
500304,200141,WEB101,2025-Fall,65.9,72.4
500305,200143,BI201,2025-Fall,82.4,71.8
500306,200137,DS101,2025-Fall,53.6,49.5
500307,200136,AI201,2026-Spring,75.7,64.3
500308,200086,BI201,2026-Spring,44.3,
500309,200033,BI201,2025-Fall,70.9,100.0
500310,200158,MK201,2026-Spring,78.6,85.9
500311,200158,BA301,2026-Spring,64.9,
500312,200198,BA301,2025-Fall,68.8,39.0
500313,200034,FN201,2026-Spring,79.0,18.3
500314,200041,WEB101,2025-Fall,50.8,71.6
500315,200003,BI201,2026-Spring,61.6,74.6
500316,200035,MK201,2025-Fall,69.6,
500317,200061,DS101,2025-Fall,53.4,44.8
500318,200095,FN201,2026-Spring,38.2,58.1
500319,200077,DS101,2025-Fall,91.7,70.0
500320,200056,PY101,2025-Fall,41.9,76.6
500321,200076,BA301,2025-Fall,44.3,39.8
500322,200060,WEB101,2026-Spring,71.2,80.5
500323,200032,DS101,2026-Spring,71.8,29.4
500324,200132,DS101,2025-Fall,45.7,78.4
500325,200198,ST201,2025-Fall,87.6,100.0
500326,200081,AI201,2026-Spring,61.0,65.6
500327,200138,DB201,2025-Fall,57.4,100.0
500328,200182,DB201,2025-Fall,60.0,47.1
500329,200031,BA301,2026-Spring,84.2,61.9
500330,200170,DB201,2026-Spring,97.9,46.1
500331,200128,FN201,2025-Fall,87.7,70.2
500332,200046,BI201,2026-Spring,51.9,51.1
500333,200078,WEB101,2026-Spring,62.3,88.0
500334,200130,DS101,2026-Spring,63.2,94.9
500335,200046,ST201,2026-Spring,75.6,84.5
500336,200165,PY101,2026-Spring,65.0,46.6
500337,200099,ST201,2026-Spring,70.9,70.9
500338,200081,MK201,2026-Spring,72.9,90.2
500339,200095,MK201,2025-Fall,81.7,74.2
500340,200149,DS101,2025-Fall,,69.7
500341,200140,BI201,2026-Spring,66.3,50.7
500342,200018,BI201,2025-Fall,50.6,60.4
500343,200214,DS101,2026-Spring,70.5,72.3
500344,200073,FN201,2026-Spring,79.0,96.8
500345,200210,FN201,2026-Spring,38.1,89.8
500346,200194,FN201,2025-Fall,53.4,
500347,200215,FN201,2025-Fall,52.1,78.0
500348,200141,FN201,2026-Spring,43.2,67.2
500349,200198,ST201,2025-Fall,51.6,65.4
500350,200052,PY101,2025-Fall,73.8,87.0
500351,200185,ST201,2026-Spring,86.4,
500352,200180,MK201,2026-Spring,,69.6
500353,200204,FN201,2025-Fall,66.1,100.0
500354,200194,WEB101,2025-Fall,54.2,56.5
500355,200138,BA301,2026-Spring,32.0,72.0
500356,200123,ST201,2026-Spring,91.7,94.3
500357,200061,ST201,2025-Fall,80.3,57.0
500358,200077,BI201,2025-Fall,15.3,75.0
500359,200029,BI201,2025-Fall,82.2,53.7
500360,200127,BI201,2025-Fall,57.2,59.7
500361,200123,FN201,2026-Spring,57.5,51.6
500362,200111,WEB101,2025-Fall,67.2,49.3
500363,200142,MK201,2025-Fall,58.3,100.0
500364,200069,PY101,2026-Spring,48.7,46.3
500365,200149,ST201,2025-Fall,80.5,44.7
500366,200023,DS101,2026-Spring,51.2,73.8
500367,200082,AI201,2025-Fall,73.1,83.7
500368,200163,FN201,2025-Fall,58.2,50.7
500369,200137,ST201,2026-Spring,64.3,68.0
500370,200198,MK201,2026-Spring,58.7,72.3
500371,200168,WEB101,2025-Fall,53.6,79.4
500372,200065,MK201,2025-Fall,69.8,65.8
500373,200054,DB201,2025-Fall,62.0,64.0
500374,200210,AI201,2025-Fall,89.5,77.3
500375,200192,AI201,2025-Fall,69.5,94.7
500376,200197,FN201,2025-Fall,52.6,
500377,200187,BI201,2025-Fall,67.6,98.0
500378,200086,WEB101,2026-Spring,35.6,68.7
500379,200062,ST201,2025-Fall,60.4,71.2
500380,200073,BA301,2026-Spring,62.4,81.6
500381,200079,DS101,2025-Fall,83.5,42.5
500382,200033,WEB101,2026-Spring,40.4,98.6
500383,200115,WEB101,2026-Spring,38.7,82.8
500384,200202,DB201,2026-Spring,79.6,69.8
500385,200151,MK201,2026-Spring,64.1,78.8
500386,200029,AI201,2026-Spring,76.1,77.1
500387,200217,BI201,2025-Fall,79.3,42.3
500388,200194,DB201,2026-Spring,63.9,93.0
500389,200202,WEB101,2025-Fall,82.3,84.5
500390,200015,BA301,2025-Fall,51.4,64.3
500391,200177,AI201,2025-Fall,53.6,63.8
500392,200147,WEB101,2025-Fall,71.2,100.0
500393,200030,AI201,2026-Spring,,45.7
500394,200135,AI201,2025-Fall,82.4,
500395,200087,BA301,2025-Fall,53.1,37.9
500396,200048,FN201,2026-Spring,57.2,53.0
500397,200168,BA301,2026-Spring,72.7,87.3
500398,200219,WEB101,2026-Spring,58.6,58.7
500399,200154,PY101,2025-Fall,50.4,69.0
500400,200001,BA301,2025-Fall,39.7,84.0
500401,200048,FN201,2025-Fall,55.8,71.5
500402,200154,FN201,2025-Fall,47.7,52.9
500403,200164,DS101,2025-Fall,77.4,84.2
500404,200189,DS101,2025-Fall,60.0,92.3
500405,200127,DS101,2025-Fall,86.9,100.0
500406,200206,BI201,2025-Fall,,74.2
500407,200174,BI201,2025-Fall,77.4,34.2
500408,200027,BA301,2025-Fall,74.4,74.6
500409,200045,AI201,2025-Fall,,82.1
500410,200109,PY101,2026-Spring,55.1,95.9
500411,200073,MK201,2026-Spring,24.7,58.2
500412,200016,ST201,2026-Spring,76.6,74.2
500413,200192,DB201,2026-Spring,80.6,54.0
500414,200166,FN201,2026-Spring,92.9,48.3
500415,200169,FN201,2025-Fall,53.3,100.0
500416,200208,FN201,2026-Spring,70.0,100.0
500417,200106,DS101,2026-Spring,56.5,86.4
500418,200122,MK201,2026-Spring,48.4,81.9
500419,200186,BI201,2025-Fall,54.0,51.7
500420,200152,DS101,2026-Spring,51.2,99.3
500421,200096,FN201,2025-Fall,51.2,83.5
500422,200120,PY101,2026-Spring,57.8,63.6
500423,200038,DS101,2025-Fall,65.2,71.3
500424,200209,BA301,2025-Fall,,62.4
500425,200142,BA301,2025-Fall,78.5,97.6
500426,200124,AI201,2026-Spring,74.6,69.5
500427,200104,FN201,2025-Fall,62.9,67.0
500428,200185,MK201,2025-Fall,,46.3
500429,200116,MK201,2025-Fall,64.9,64.5
500430,200066,WEB101,2026-Spring,57.4,86.5
500431,200188,PY101,2025-Fall,,100.0
500432,200219,DS101,2026-Spring,77.7,62.1
500433,200013,DB201,2026-Spring,48.8,74.4
500434,200019,AI201,2025-Fall,54.4,63.9
500435,200006,BI201,2025-Fall,46.7,71.3
500436,200178,BI201,2025-Fall,79.7,49.9
500437,200173,MK201,2026-Spring,63.5,83.3
500438,200152,BI201,2026-Spring,71.6,79.7
500439,200071,MK201,2025-Fall,67.8,46.7
500440,200006,AI201,2026-Spring,63.1,47.5
500441,200017,AI201,2026-Spring,69.4,93.7
500442,200090,PY101,2025-Fall,52.9,78.3
500443,200007,PY101,2026-Spring,91.3,
500444,200161,BI201,2025-Fall,71.7,57.9
500445,200138,FN201,2026-Spring,68.3,55.1
500446,200125,DB201,2025-Fall,40.2,42.2
500447,200157,PY101,2025-Fall,66.9,77.2
500448,200059,MK201,2026-Spring,61.7,68.8
500449,200048,BA301,2025-Fall,54.3,62.6
